4,MEASUREMENT_DATA_CH_2,E03751300, 32025Y2C0, TRUE, 1.457,2021-06-28 17:41:33.951470
5,MEASUREMENT_DATA_IH_2,164MX0020, 3202577J0, TRUE, 2.811,2021-06-28 17:42:14.599336
5,MEASUREMENT_DATA_CH_1,164MX0020, 320263726, TRUE, 0.9,2021-06-28 17:42:19.224912
1,MEASUREMENT_DATA_CH_2,163305055, 3202532X1, TRUE, 1.375,2021-06-28 17:59:56.457894
7,MEASUREMENT_DATA_CH_1,1633X4080, 32025Y25S, TRUE, 2.142,2021-06-28 18:24:02.467015
4,MEASUREMENT_DATA_IH_2,169426061, 32025Y2C0, FALSE, 2.549,2021-06-28 18:33:24.961771
4,MEASUREMENT_DATA_IH_2,169426061, 32025Y2C0, TRUE, 2.663,2021-06-28 18:33:31.962777
1,MEASUREMENT_DATA_CH_1,163486046, 3202541W2, TRUE, 1.272,2021-06-28 18:44:53.934988
1,MEASUREMENT_DATA_IH_1,163486046, 3202541W2, TRUE, 2.134,2021-06-28 18:45:04.842694
5,MEASUREMENT_DATA_IH_1,16AU06020, 320263726, TRUE, 3,2021-06-28 18:45:41.863867
6,MEASUREMENT_DATA_CH_1,163434010, 320257A81, FALSE, 1.137,2021-06-28 19:03:08.063731
6,MEASUREMENT_DATA_CH_1,163434010, 320257A81, TRUE, 1.046,2021-06-28 19:03:13.580153
4,MEASUREMENT_DATA_CH_2,E03751300, 32025Y25S, TRUE, 1.552,2021-06-28 19:10:16.751784
3,MEASUREMENT_DATA_CH_1,16AC8A010, 32025Y2NZ, FALSE, 1.057,2021-06-28 19:19:20.866455
3,MEASUREMENT_DATA_CH_2,16AC8A010, E00066800, TRUE, 0.74,2021-06-28 19:21:07.448169
6,MEASUREMENT_DATA_CH_2,163420020, 3202580I8, TRUE, 1.017,2021-06-28 19:34:12.604966
4,MEASUREMENT_DATA_CH_2,E03751300, 32025Y25S, TRUE, 1.59,2021-06-28 19:59:41.422336
7,MEASUREMENT_DATA_CH_2,163303084, 32025Y1LX, TRUE, 1.9,2021-06-28 20:03:13.255014
4,MEASUREMENT_DATA_CH_1,E10528700, 32025Y2MW, TRUE, 1.412,2021-06-28 20:11:27.353485
3,MEASUREMENT_DATA_CH_1,163437010, 32025Y2NZ, TRUE, 0.961,2021-06-28 20:55:07.844410
3,MEASUREMENT_DATA_IH_2,163437010, 3202570E8, TRUE, 2.133,2021-06-28 21:13:23.879969
5,MEASUREMENT_DATA_CH_1,163482011, 32025Y2NZ, TRUE, 0.986,2021-06-28 21:23:29.304672
6,MEASUREMENT_DATA_CH_1,163427016, 32025Y2NZ, TRUE, 0.972,2021-06-28 21:26:23.963376
5,MEASUREMENT_DATA_CH_1,163482011, 32025Y2NZ, TRUE, 0.933,2021-06-28 21:44:15.673740
5,MEASUREMENT_DATA_IH_1,163482011, 32025Y2NZ, TRUE, 1.643,2021-06-28 21:44:26.316928
4,MEASUREMENT_DATA_IH_1,E10528700, 32025Y25S, TRUE, 2.951,2021-06-28 22:17:38.057014
5,MEASUREMENT_DATA_CH_1,E08356900, 32025Y2BY, TRUE, 1.368,2021-06-28 22:23:49.566135
5,MEASUREMENT_DATA_CH_2,E08356900, 3202570S5, TRUE, 1.281,2021-06-28 22:24:00.442699
6,MEASUREMENT_DATA_CH_1,163487010, 3202570E8, TRUE, 1.121,2021-06-28 22:33:10.656302
3,MEASUREMENT_DATA_IH_2,E12575600, E03284700, TRUE, 1.901,2021-06-28 22:47:29.550067
4,MEASUREMENT_DATA_IH_2,16342A019, E12148500, TRUE, 1.52,2021-06-28 22:48:35.156006
4,MEASUREMENT_DATA_IH_1,16342A019, E00066800, TRUE, 1.475,2021-06-28 22:48:45.499537
4,MEASUREMENT_DATA_CH_1,16342A019, E00066800, TRUE, 0.769,2021-06-28 22:52:37.557005
6,MEASUREMENT_DATA_CH_1,163487010, 3202570E8, TRUE, 1.131,2021-06-28 23:15:57.398504
6,MEASUREMENT_DATA_CH_2,163487010, 32025Y2NZ, TRUE, 0.961,2021-06-28 23:16:08.368954
4,MEASUREMENT_DATA_IH_1,163468010, E00066800, TRUE, 1.45,2021-06-29 06:05:24.538820
1,MEASUREMENT_DATA_IH_1,E00012838, E21929400, TRUE, 1.969,2021-06-29 06:07:14.448026
3,MEASUREMENT_DATA_IH_1,E12575600, 32025Y2NZ, TRUE, 2.047,2021-06-29 06:11:22.721564
3,MEASUREMENT_DATA_CH_2,E12575600, E03284700, TRUE, 1.069,2021-06-29 06:11:34.025035
7,MEASUREMENT_DATA_CH_2,E12306200, 32025Y1LX, TRUE, 1.888,2021-06-29 06:32:48.762755
3,MEASUREMENT_DATA_CH_1,E12575700, 32025Y2NZ, TRUE, 1.049,2021-06-29 06:45:11.421105
3,MEASUREMENT_DATA_IH_1,E12575700, 32025Y2NZ, TRUE, 2.067,2021-06-29 06:45:17.250105
6,MEASUREMENT_DATA_IH_2,169306040, 3202570S5, FALSE, 2.804,2021-06-29 07:21:01.695941
5,MEASUREMENT_DATA_IH_2,E00002996, 3202577J0, TRUE, 2.797,2021-06-29 07:28:02.768876
6,MEASUREMENT_DATA_CH_2,169306040, 3202570S5, TRUE, 1.255,2021-06-29 07:48:13.046836
1,MEASUREMENT_DATA_CH_1,16AC2G010, 32025Y2NZ, TRUE, 0.967,2021-06-29 08:55:48.415418
1,MEASUREMENT_DATA_IH_1,16AC2G010, 32025Y2NZ, TRUE, 1.591,2021-06-29 09:23:51.506552
4,MEASUREMENT_DATA_IH_2,16AC0G010, 32025Y2NZ, TRUE, 1.598,2021-06-29 09:44:06.608154
7,MEASUREMENT_DATA_CH_2,163306087, 3202536X7, TRUE, 2.015,2021-06-29 09:53:53.612333
4,MEASUREMENT_DATA_CH_1,1633XG020, 3202585H5, FALSE, 1.232,2021-06-29 09:57:26.046850
4,MEASUREMENT_DATA_CH_1,1633XG020, 3202585H5, FALSE, 2.579,2021-06-29 09:59:01.226362
4,MEASUREMENT_DATA_CH_1,1633XG020, 3202585H5, TRUE, 1.203,2021-06-29 10:00:06.815656
4,MEASUREMENT_DATA_CH_1,1633XG020, 3202585H5, TRUE, 1.204,2021-06-29 10:38:42.559117
4,MEASUREMENT_DATA_CH_2,16AC4G010, 32025Y19P, TRUE, 1.151,2021-06-29 11:51:22.826113
4,MEASUREMENT_DATA_IH_2,16AC4G010, 32025Y19P, TRUE, 2.177,2021-06-29 11:55:14.131417
4,MEASUREMENT_DATA_IH_1,16AC4G010, 32025Y2NZ, TRUE, 1.664,2021-06-29 12:02:00.056811
6,MEASUREMENT_DATA_IH_2,163305063, 32025Y2C0, TRUE, 2.714,2021-06-29 12:16:47.253625
1,MEASUREMENT_DATA_IH_2,163445026, 32025Y2JT, TRUE, 3.446,2021-06-29 12:17:59.783408
1,MEASUREMENT_DATA_IH_2,169306024, 32025Y2JT, TRUE, 3.366,2021-06-29 12:31:07.698177
3,MEASUREMENT_DATA_IH_2,163484017, 32025Y2NZ, TRUE, 1.642,2021-06-29 12:38:48.129937
3,MEASUREMENT_DATA_CH_1,163484017, 32025Y2NZ, TRUE, 0.97,2021-06-29 12:45:17.605518
4,MEASUREMENT_DATA_IH_2,16AC4G010, 32025Y19P, TRUE, 2.188,2021-06-29 12:46:47.949810
3,MEASUREMENT_DATA_IH_2,163484017, 32025Y2NZ, TRUE, 1.662,2021-06-29 12:49:42.061688
3,MEASUREMENT_DATA_IH_2,163484017, 32025Y2NZ, TRUE, 1.657,2021-06-29 12:49:47.687475
4,MEASUREMENT_DATA_CH_1,163468010, E00066800, FALSE, 1.534,2021-06-29 13:13:43.555031
3,MEASUREMENT_DATA_CH_2,16ACG2010, 32025Y2C3, FALSE, 1.167,2021-06-29 13:23:11.198973
5,MEASUREMENT_DATA_CH_2,163304017, E04067000, TRUE, 0.913,2021-06-29 13:39:23.982935
6,MEASUREMENT_DATA_IH_2,163305063, 32025Y2C0, TRUE, 2.697,2021-06-29 13:57:31.791965
5,MEASUREMENT_DATA_IH_2,163434010, E04067000, TRUE, 2.708,2021-06-29 14:02:37.343687
4,MEASUREMENT_DATA_CH_1,169486024, 3202535J1, FALSE, 1.177,2021-06-29 14:10:02.925356
4,MEASUREMENT_DATA_IH_2,169486024, 32025Y2NZ, FALSE, 1.809,2021-06-29 14:11:31.727943
6,MEASUREMENT_DATA_IH_1,163303019, 320257A81, TRUE, 2.05,2021-06-29 14:11:45.604903
4,MEASUREMENT_DATA_IH_1,169486024, 3202535J1, TRUE, 2.101,2021-06-29 14:11:49.027261
7,MEASUREMENT_DATA_CH_2,E00393000, 3202558Z6, FALSE, 0,2021-06-29 14:51:51.543372
3,MEASUREMENT_DATA_IH_1,16345A040, 32025Y2QR, TRUE, 2.071,2021-06-29 14:55:54.213989
3,MEASUREMENT_DATA_CH_2,16345A040, 3202541W2, TRUE, 1.308,2021-06-29 14:56:00.888858
3,MEASUREMENT_DATA_CH_1,16345A040, 32025Y2QR, TRUE, 1.205,2021-06-29 15:15:37.460467
1,MEASUREMENT_DATA_CH_1,163438013, 32025Y2BJ, TRUE, 0.953,2021-06-29 15:16:31.691373
5,MEASUREMENT_DATA_CH_1,169426061, 3202573M8, TRUE, 1.589,2021-06-29 15:55:43.992025
5,MEASUREMENT_DATA_IH_1,169426061, 3202573M8, TRUE, 2.927,2021-06-29 15:55:49.659383
3,MEASUREMENT_DATA_CH_2,16AC32010, 3202570E8, TRUE, 1.113,2021-06-29 15:58:07.570410
1,MEASUREMENT_DATA_IH_1,163434010, 32025Y2S4, TRUE, 1.585,2021-06-29 16:14:36.657146
7,MEASUREMENT_DATA_CH_1,163458080, 32025Y2JX, TRUE, 1.928,2021-06-29 16:26:28.519144
7,MEASUREMENT_DATA_IH_2,163458080, 3202586P6, TRUE, 4.331,2021-06-29 16:26:56.250397
5,MEASUREMENT_DATA_IH_2,E03751300, 3202600A1, TRUE, 3.473,2021-06-29 16:27:58.683170
4,MEASUREMENT_DATA_IH_2,16AC3G010, 320265242, TRUE, 1.826,2021-06-29 16:39:37.742543
4,MEASUREMENT_DATA_IH_1,16AC3G010, E00066800, TRUE, 1.456,2021-06-29 16:39:54.634780
3,MEASUREMENT_DATA_IH_2,163302011, 3202570E8, TRUE, 2.1,2021-06-29 16:56:01.242416
6,MEASUREMENT_DATA_CH_2,16AC72010, 32025Y2C3, TRUE, 1.074,2021-06-29 17:05:25.614612
1,MEASUREMENT_DATA_CH_1,16ACX6010, 32025Y2S4, TRUE, 1.004,2021-06-29 17:15:37.016725
5,MEASUREMENT_DATA_CH_2,E12575300, 3202559W1, TRUE, 1.159,2021-06-29 17:24:00.510428
5,MEASUREMENT_DATA_IH_2,169306040, 3202559V3, TRUE, 3.245,2021-06-29 17:44:24.225363
3,MEASUREMENT_DATA_IH_2,16ACXG010, 3202570E8, TRUE, 2.063,2021-06-29 18:02:01.343494
4,MEASUREMENT_DATA_IH_2,163442015, 320265242, TRUE, 1.803,2021-06-29 18:02:25.412939
6,MEASUREMENT_DATA_IH_2,E00002996, 3202512R1, TRUE, 2.735,2021-06-29 18:10:30.368032
4,MEASUREMENT_DATA_IH_2,163442015, 320265242, TRUE, 1.881,2021-06-29 19:01:00.052426
5,MEASUREMENT_DATA_CH_2,163465016, E03846100, TRUE, 0.842,2021-06-29 19:04:40.526645
7,MEASUREMENT_DATA_IH_2,16BM50080, 3202586P6, TRUE, 4.317,2021-06-29 19:18:38.709744
4,MEASUREMENT_DATA_CH_2,163482011, 320265242, TRUE, 0.918,2021-06-29 19:42:51.027624
4,MEASUREMENT_DATA_IH_2,163482011, 320265242, TRUE, 1.793,2021-06-29 19:49:17.907830
4,MEASUREMENT_DATA_CH_2,163482011, 320265242, TRUE, 0.906,2021-06-29 19:52:40.133596
6,MEASUREMENT_DATA_IH_1,E12575700, 32025Y2NZ, TRUE, 2.089,2021-06-29 20:07:19.991353
6,MEASUREMENT_DATA_IH_1,E12575700, 32025Y2NZ, TRUE, 2.092,2021-06-29 20:43:40.094265
6,MEASUREMENT_DATA_CH_2,E12575700, 3202512R1, TRUE, 1.143,2021-06-29 20:43:45.344935
4,MEASUREMENT_DATA_CH_2,163308018, 320265242, TRUE, 0.913,2021-06-29 20:48:38.372060
4,MEASUREMENT_DATA_CH_2,163308018, 320265242, TRUE, 0.9,2021-06-29 21:30:47.673979
5,MEASUREMENT_DATA_IH_1,169306024, 320265234, TRUE, 2.056,2021-06-29 21:34:39.473236
3,MEASUREMENT_DATA_CH_2,164M26020, 3202542Y7, TRUE, 1.352,2021-06-29 21:37:37.418896
5,MEASUREMENT_DATA_IH_1,169306024, 320265234, TRUE, 2.054,2021-06-29 21:38:28.373913
5,MEASUREMENT_DATA_CH_2,169306024, E12148100, TRUE, 1.767,2021-06-29 21:51:29.464838
4,MEASUREMENT_DATA_IH_2,163478043, 3202532Q9, TRUE, 2.204,2021-06-29 22:43:08.176702
7,MEASUREMENT_DATA_CH_2,163472080, 3202536X7, TRUE, 2.045,2021-06-30 05:55:16.547635
5,MEASUREMENT_DATA_IH_2,E00005870, 3202542Y7, TRUE, 2.683,2021-06-30 05:59:23.980183
5,MEASUREMENT_DATA_IH_1,169486024, 3202515U9, TRUE, 3.54,2021-06-30 06:50:50.905658
5,MEASUREMENT_DATA_IH_1,169486024, 3202515U9, TRUE, 3.498,2021-06-30 06:54:42.384006
5,MEASUREMENT_DATA_IH_2,169486024, 32025Y25K, TRUE, 2.992,2021-06-30 06:54:52.726314
4,MEASUREMENT_DATA_IH_2,16AC0G010, 320257A81, TRUE, 2.049,2021-06-30 06:59:36.534453
6,MEASUREMENT_DATA_CH_2,163458011, 3202573E5, TRUE, 0.914,2021-06-30 07:05:52.579759
3,MEASUREMENT_DATA_CH_2,E12576400, 32025Y25S, TRUE, 1.54,2021-06-30 07:05:56.174022
3,MEASUREMENT_DATA_IH_2,E12576400, 32025Y25S, TRUE, 2.998,2021-06-30 07:06:01.662750
4,MEASUREMENT_DATA_IH_2,E00001725, 3202587B6, TRUE, 1.927,2021-06-30 07:16:32.808304
6,MEASUREMENT_DATA_CH_1,163484017, 32025Y2S4, TRUE, 0.954,2021-06-30 07:18:07.549292
6,MEASUREMENT_DATA_IH_2,163484017, 3202573E5, TRUE, 1.715,2021-06-30 07:18:13.253301
4,MEASUREMENT_DATA_CH_1,E00001725, 32025Y2C3, TRUE, 1.16,2021-06-30 07:21:36.019772
4,MEASUREMENT_DATA_IH_2,E00001725, 3202587B6, TRUE, 1.889,2021-06-30 07:25:16.514030
6,MEASUREMENT_DATA_IH_2,163438013, 3202539J7, TRUE, 1.807,2021-06-30 07:34:55.651900
4,MEASUREMENT_DATA_CH_2,E00001725, 3202587B6, TRUE, 1.125,2021-06-30 07:36:09.970641
3,MEASUREMENT_DATA_CH_2,169306024, 3202542Y7, TRUE, 1.366,2021-06-30 08:27:29.405197
6,MEASUREMENT_DATA_CH_2,16342A019, E03846100, TRUE, 0.839,2021-06-30 08:46:57.434489
6,MEASUREMENT_DATA_IH_1,16342A019, 32025Y2NZ, TRUE, 1.624,2021-06-30 08:47:03.589095
5,MEASUREMENT_DATA_IH_1,16ACX6010, 320290091, TRUE, 2.715,2021-06-30 09:42:42.257880
3,MEASUREMENT_DATA_IH_2,E00019736, 3202542Y7, TRUE, 2.556,2021-06-30 09:45:49.293916
7,MEASUREMENT_DATA_CH_1,163475080, 32025Y1LX, TRUE, 1.916,2021-06-30 10:05:29.627546
3,MEASUREMENT_DATA_IH_2,163465016, E00066800, TRUE, 1.446,2021-06-30 11:09:07.973448
3,MEASUREMENT_DATA_CH_1,163465016, 32025Y2NZ, TRUE, 0.933,2021-06-30 11:10:57.744327
6,MEASUREMENT_DATA_IH_1,163436017, 32025Y2NZ, TRUE, 1.609,2021-06-30 11:35:39.451291
3,MEASUREMENT_DATA_CH_1,163465016, 32025Y2NZ, TRUE, 0.971,2021-06-30 11:37:54.353166
3,MEASUREMENT_DATA_CH_2,163470040, E03732200, TRUE, 1.098,2021-06-30 13:01:48.906666
3,MEASUREMENT_DATA_IH_1,163470040, 32025Y2L7, TRUE, 2.291,2021-06-30 13:02:21.519804
3,MEASUREMENT_DATA_IH_2,163470040, E03732200, TRUE, 2.016,2021-06-30 13:10:29.003517
3,MEASUREMENT_DATA_IH_2,E00001726, E03732200, TRUE, 1.89,2021-06-30 14:13:20.508925
3,MEASUREMENT_DATA_CH_2,E00001726, E03732200, TRUE, 1.006,2021-06-30 14:14:20.334361
4,MEASUREMENT_DATA_CH_2,163407018, 320251440, FALSE, 1.054,2021-06-30 14:14:21.325849
4,MEASUREMENT_DATA_CH_2,163407018, 320251440, TRUE, 0.96,2021-06-30 14:15:46.463617
6,MEASUREMENT_DATA_IH_2,16ACA2010, 32025Y2JT, TRUE, 3.158,2021-06-30 14:27:45.182843
3,MEASUREMENT_DATA_IH_2,169306040, E03732200, TRUE, 2.04,2021-06-30 14:56:50.078760
1,MEASUREMENT_DATA_CH_2,E12575800, 3202535J1, TRUE, 1.113,2021-06-30 15:04:02.036167
6,MEASUREMENT_DATA_CH_2,16ACA2010, 32025Y2JT, TRUE, 0.923,2021-06-30 15:07:15.902705
6,MEASUREMENT_DATA_CH_2,163442015, 32025Y2JT, TRUE, 0.911,2021-06-30 15:23:58.770734
1,MEASUREMENT_DATA_IH_2,16AC3G010, E03846100, TRUE, 2.797,2021-06-30 16:02:23.963473
3,MEASUREMENT_DATA_CH_1,16ACG3010, 32025Y2NZ, TRUE, 0.96,2021-06-30 16:11:25.043962
3,MEASUREMENT_DATA_IH_1,16ACG3010, 32025Y2NZ, TRUE, 1.575,2021-06-30 16:16:06.429733
7,MEASUREMENT_DATA_CH_2,1633X4080, 32025Y25S, TRUE, 2.161,2021-06-30 16:42:34.632877
6,MEASUREMENT_DATA_CH_2,16AC4G010, 32025Y2JT, TRUE, 0.901,2021-06-30 16:57:13.609784
6,MEASUREMENT_DATA_IH_2,16AC4G010, 32025Y2JT, TRUE, 3.139,2021-06-30 16:57:25.891438
4,MEASUREMENT_DATA_CH_2,16AC8A010, 3202570E8, TRUE, 1.104,2021-06-30 17:13:26.097339
4,MEASUREMENT_DATA_IH_2,16AC8A010, 3202570E8, TRUE, 2.075,2021-06-30 17:25:31.156833
1,MEASUREMENT_DATA_IH_2,163434010, E00066800, TRUE, 1.456,2021-06-30 17:36:15.398387
5,MEASUREMENT_DATA_CH_1,169487022, 3202515U9, TRUE, 1.053,2021-06-30 17:42:12.864256
5,MEASUREMENT_DATA_IH_1,169487022, 3202515U9, TRUE, 3.525,2021-06-30 17:42:19.146408
4,MEASUREMENT_DATA_CH_2,163437010, 3202570E8, TRUE, 1.114,2021-06-30 17:59:39.814010
4,MEASUREMENT_DATA_IH_2,163437010, 3202570E8, TRUE, 2.085,2021-06-30 17:59:45.799283
6,MEASUREMENT_DATA_IH_1,16AC4G010, 3202587B6, TRUE, 1.798,2021-06-30 18:01:24.910615
5,MEASUREMENT_DATA_CH_2,169306024, 3202580I8, TRUE, 1.008,2021-06-30 18:15:41.606243
4,MEASUREMENT_DATA_IH_2,163437010, 3202570E8, TRUE, 2.091,2021-06-30 18:17:42.265911
6,MEASUREMENT_DATA_CH_1,16AC4G010, 3202587B6, TRUE, 0.993,2021-06-30 18:51:24.516004
6,MEASUREMENT_DATA_CH_2,163448012, 32025Y2JT, TRUE, 0.916,2021-06-30 19:02:08.633224
1,MEASUREMENT_DATA_CH_1,E25183100, E00066800, TRUE, 0.772,2021-06-30 19:14:16.659463
1,MEASUREMENT_DATA_IH_1,E25183100, E00066800, TRUE, 1.502,2021-06-30 19:14:22.300987
1,MEASUREMENT_DATA_CH_2,E25183100, E00066800, TRUE, 0.788,2021-06-30 19:14:27.379739
3,MEASUREMENT_DATA_IH_1,16AC0G010, 32025Y2NZ, TRUE, 1.625,2021-06-30 19:21:14.837664
1,MEASUREMENT_DATA_IH_2,16ACX6010, 320264906, TRUE, 1.885,2021-06-30 20:13:40.364652
6,MEASUREMENT_DATA_CH_1,16AC43010, 3202587B6, FALSE, 0.918,2021-06-30 20:42:19.081768
6,MEASUREMENT_DATA_IH_1,16AC43010, 3202587B6, TRUE, 1.811,2021-06-30 20:47:08.595195
3,MEASUREMENT_DATA_CH_1,163426018, 32025Y2NZ, TRUE, 0.963,2021-06-30 20:58:38.808773
3,MEASUREMENT_DATA_IH_1,163426018, 32025Y2NZ, TRUE, 1.623,2021-06-30 20:58:48.889779
6,MEASUREMENT_DATA_IH_2,16AC43010, 32025Y2JT, TRUE, 3.182,2021-06-30 21:04:54.810165
6,MEASUREMENT_DATA_CH_2,16AC43010, 32025Y2JT, TRUE, 0.941,2021-06-30 21:20:00.065483
6,MEASUREMENT_DATA_IH_2,16AC43010, 32025Y2JT, TRUE, 3.095,2021-06-30 21:20:03.737902
1,MEASUREMENT_DATA_IH_2,163303019, 32025Y19P, TRUE, 2.174,2021-06-30 21:34:35.725848
3,MEASUREMENT_DATA_CH_2,16AC20010, 32025Y2NK, FALSE, 1.147,2021-06-30 21:57:04.762131
4,MEASUREMENT_DATA_CH_2,164M08020, 3202563E7, TRUE, 1.253,2021-06-30 22:06:16.879897
4,MEASUREMENT_DATA_IH_2,164M08020, 3202563E7, TRUE, 2.122,2021-06-30 22:06:21.505521
4,MEASUREMENT_DATA_CH_2,164M08020, 3202563E7, TRUE, 1.243,2021-06-30 22:16:55.653327
3,MEASUREMENT_DATA_IH_1,16AC20010, 32025Y2NZ, TRUE, 1.616,2021-06-30 22:23:23.132783
3,MEASUREMENT_DATA_CH_2,16AC20010, 32025Y2NK, TRUE, 1.036,2021-06-30 22:23:29.805581
3,MEASUREMENT_DATA_IH_2,16AC20010, 32025Y2NK, TRUE, 1.761,2021-06-30 22:23:34.837545
6,MEASUREMENT_DATA_CH_1,163465016, 3202587B6, FALSE, 0.906,2021-06-30 22:31:16.268819
3,MEASUREMENT_DATA_CH_1,16AC20010, 32025Y2NZ, TRUE, 0.956,2021-06-30 22:53:39.797545
3,MEASUREMENT_DATA_CH_1,16AC20010, 32025Y2NZ, TRUE, 0.951,2021-06-30 23:07:12.622642
4,MEASUREMENT_DATA_CH_1,164M08020, 32025Y2C3, TRUE, 1.131,2021-06-30 23:10:39.548126
7,MEASUREMENT_DATA_IH_2,163427081, 32025Y25S, TRUE, 3.499,2021-07-01 05:58:07.781978
7,MEASUREMENT_DATA_CH_1,163427081, 32025Y1LX, TRUE, 1.906,2021-07-01 06:05:19.211637
1,MEASUREMENT_DATA_CH_2,169487063, 32025Y2JX, TRUE, 1.708,2021-07-01 06:44:09.345019
1,MEASUREMENT_DATA_IH_2,169487063, 32025Y2JX, TRUE, 3.796,2021-07-01 06:44:13.626906
5,MEASUREMENT_DATA_CH_2,163308018, E04067000, TRUE, 0.929,2021-07-01 06:51:02.445793
3,MEASUREMENT_DATA_CH_2,167806066, 3202532Q9, FALSE, 1.19,2021-07-01 07:12:05.093556
3,MEASUREMENT_DATA_CH_2,167806066, 3202532Q9, TRUE, 1.429,2021-07-01 07:15:18.408726
4,MEASUREMENT_DATA_CH_1,169306024, 3202539J7, TRUE, 1.154,2021-07-01 07:32:33.664634
4,MEASUREMENT_DATA_IH_1,169306024, 3202539J7, TRUE, 2.127,2021-07-01 07:33:41.765651
6,MEASUREMENT_DATA_IH_2,164MX2020, E08046100, TRUE, 1.796,2021-07-01 07:46:41.090162
5,MEASUREMENT_DATA_CH_1,169436029, E03284700, TRUE, 1.035,2021-07-01 07:56:17.662596
5,MEASUREMENT_DATA_IH_2,169436029, 3202577J0, TRUE, 2.797,2021-07-01 07:57:26.562078
3,MEASUREMENT_DATA_CH_2,E12575600, E03284700, TRUE, 1.064,2021-07-01 08:15:15.203749
3,MEASUREMENT_DATA_IH_1,E12575600, 32025Y2NZ, TRUE, 2.081,2021-07-01 08:16:47.096540
3,MEASUREMENT_DATA_CH_1,E12575600, 32025Y2NZ, TRUE, 1.052,2021-07-01 08:17:42.137119
3,MEASUREMENT_DATA_CH_2,163407018, 32025Y2NZ, TRUE, 0.955,2021-07-01 08:31:25.771265
7,MEASUREMENT_DATA_CH_2,163306103, 32025Y0VN, TRUE, 2.371,2021-07-01 09:09:23.353019
6,MEASUREMENT_DATA_IH_1,169436029, E08046100, TRUE, 1.833,2021-07-01 09:57:45.509681
6,MEASUREMENT_DATA_IH_1,169436029, E08046100, TRUE, 1.809,2021-07-01 10:23:43.120875
1,MEASUREMENT_DATA_IH_1,E12575800, 32025Y2C3, TRUE, 2.076,2021-07-01 10:30:09.119732
7,MEASUREMENT_DATA_CH_1,163442106, E08124700, TRUE, 2.236,2021-07-01 11:10:31.176135
1,MEASUREMENT_DATA_IH_2,16ACG2010, 3202512R1, TRUE, 2.552,2021-07-01 11:12:24.984984
3,MEASUREMENT_DATA_CH_1,16AC23010, 32025Y2NZ, TRUE, 0.968,2021-07-01 11:16:57.367279
3,MEASUREMENT_DATA_CH_1,16AC23010, 32025Y2NZ, TRUE, 0.971,2021-07-01 11:17:40.420177
5,MEASUREMENT_DATA_IH_2,16AC4G010, E03211800, TRUE, 3.302,2021-07-01 11:18:18.886407
4,MEASUREMENT_DATA_CH_2,16ACX6010, 320251440, FALSE, 3.387,2021-07-01 12:32:10.805519
4,MEASUREMENT_DATA_IH_1,16ACX6010, 32025Y2S4, TRUE, 1.569,2021-07-01 12:33:29.494753
4,MEASUREMENT_DATA_IH_1,16ACX6010, 32025Y2S4, TRUE, 1.589,2021-07-01 12:37:15.216563
4,MEASUREMENT_DATA_CH_2,16ACX6010, 320251440, TRUE, 0.968,2021-07-01 12:37:21.498802
4,MEASUREMENT_DATA_IH_2,16ACX6010, 320251440, TRUE, 3.421,2021-07-01 12:37:27.108942
4,MEASUREMENT_DATA_IH_2,16ACX6010, 320251440, TRUE, 3.456,2021-07-01 13:05:57.881968
3,MEASUREMENT_DATA_IH_1,163438013, 32025Y2NZ, TRUE, 1.618,2021-07-01 13:12:02.758915
3,MEASUREMENT_DATA_CH_2,163438013, 32025Y2NZ, TRUE, 0.955,2021-07-01 13:12:27.028092
6,MEASUREMENT_DATA_CH_1,169436029, E08046100, TRUE, 0.992,2021-07-01 13:58:45.824332
4,MEASUREMENT_DATA_CH_1,16ACG0010, 32025Y2S4, TRUE, 0.959,2021-07-01 14:04:02.775614
4,MEASUREMENT_DATA_CH_1,16ACG0010, 32025Y2S4, TRUE, 0.993,2021-07-01 14:05:26.459920
3,MEASUREMENT_DATA_CH_2,16AC3G010, 32025Y2NZ, TRUE, 0.957,2021-07-01 14:21:26.297394
1,MEASUREMENT_DATA_IH_1,16ACG2010, 32025Y2NZ, TRUE, 1.637,2021-07-01 15:15:55.108853
4,MEASUREMENT_DATA_CH_2,16ACG0010, 320251440, TRUE, 0.918,2021-07-01 15:20:16.638190
4,MEASUREMENT_DATA_IH_2,16ACG0010, 320251440, TRUE, 3.475,2021-07-01 15:20:23.491629
7,MEASUREMENT_DATA_IH_1,163442106, E08124700, TRUE, 4.368,2021-07-01 15:22:19.061501
7,MEASUREMENT_DATA_CH_2,163442106, 32025Y19M, TRUE, 2.243,2021-07-01 15:22:25.932113
3,MEASUREMENT_DATA_IH_2,16AC3G010, 32025Y2NZ, TRUE, 1.645,2021-07-01 15:22:35.375562
3,MEASUREMENT_DATA_IH_1,16AC3G010, 3202602M3, TRUE, 3.555,2021-07-01 15:22:48.030259
5,MEASUREMENT_DATA_CH_2,163448012, E03211800, TRUE, 0.899,2021-07-01 15:31:32.370365
5,MEASUREMENT_DATA_IH_2,163448012, E03211800, TRUE, 3.298,2021-07-01 15:31:41.604631
6,MEASUREMENT_DATA_IH_2,163486012, 32025Y2NZ, TRUE, 1.61,2021-07-01 15:35:37.554810
6,MEASUREMENT_DATA_CH_1,163486012, 3202570E8, TRUE, 1.096,2021-07-01 15:35:42.857941
